CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
623060662,12/27/2015,23:10:00,12/27/2015,23:20:00,12/28/2015,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,1018489,258416,40.875908403,-73.876193398,"(40.875908403, -73.876193398)"
990222237,12/27/2015,23:04:00,12/27/2015,23:08:00,12/28/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,94,FRONT OF,RESIDENCE - APT. HOUSE,,,997286,203069,40.724052819,-73.952970759,"(40.724052819, -73.952970759)"
929029067,12/27/2015,23:00:00,12/27/2015,23:07:00,12/28/2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,RESIDENCE - APT. HOUSE,,,995915,170296,40.634100273,-73.957973713,"(40.634100273, -73.957973713)"
262545025,12/27/2015,23:00:00,12/28/2015,03:00:00,12/28/2015,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,108,INSIDE,HOTEL/MOTEL,,,1014121,208757,40.739624149,-73.892209005,"(40.739624149, -73.892209005)"
823820719,12/27/2015,23:00:00,12/28/2015,09:30:00,12/28/2015,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,FRONT OF,STREET,,,1024484,240601,40.826986279,-73.854622453,"(40.826986279, -73.854622453)"
669794283,12/27/2015,23:00:00,12/28/2015,01:30:00,12/28/2015,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,1016505,259778,40.879654142,-73.883360966,"(40.879654142, -73.883360966)"
766832629,12/27/2015,23:00:00,12/28/2015,09:45:00,12/28/2015,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,68,OPPOSITE OF,STREET,,,974002,171091,40.636284129,-74.036925081,"(40.636284129, -74.036925081)"
679110276,12/27/2015,23:00:00,12/28/2015,08:00:00,12/28/2015,109,GRAND LARCENY,457,"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,REAR OF,OPEN AREAS (OPEN LOTS),,,1003095,186144,40.677587193,-73.932060677,"(40.677587193, -73.932060677)"
238791257,12/27/2015,23:00:00,12/28/2015,14:45:00,12/28/2015,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,20,FRONT OF,RESIDENCE - APT. HOUSE,,,990971,224039,40.781617213,-73.975732771,"(40.781617213, -73.975732771)"
730570805,12/27/2015,23:00:00,,,12/28/2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,1016505,259778,40.879654142,-73.883360966,"(40.879654142, -73.883360966)"
